1956.4984589 	24.8229166667
1956.57497554 	27.7243589744
1956.65147712 	29.0815018315
1956.7279787 	29.236492674
1956.80448028 	29.2032967033
1956.88098186 	32.293956044
1956.95748344 	30.5008012821
1957.03398502 	30.6063415751
1957.1104866 	30.4405906593
1957.18698818 	30.9085393773
1957.26348976 	30.8936584249
1957.33999134 	30.9314331502
1957.41649292 	28.6366758242
1957.49299451 	32.3111263736
1957.56969178 	38.4565018315
1957.64640411 	36.131753663
1957.72311644 	36.272779304
1957.79982877 	38.0103021978
1957.8765411 	36.3566849817
1957.95325342 	37.0130494505
1958.02996575 	37.1553342491
1958.10667808 	38.1441163004
1958.18339041 	39.6260302198
1958.26010274 	39.3439789377
1958.33681507 	42.350503663
1958.4135274 	40.1008470696
1958.49023973 	37.3420934204
1958.56695205 	29.1025100871
1958.64366438 	28.595870893
1958.72037671 	34.4227939699
1958.79708904 	35.3003122849
1958.87380137 	32.5422994644
1958.9505137 	31.3305320651
1959.02722603 	29.9166126512
1959.10393836 	29.9179862776
1959.18065068 	26.8102710761
1959.25736301 	26.1291813325
1959.33407534 	23.0664523948
1959.41078767 	22.3961227245
1959.4875 	28.3151327839
1959.56421233 	32.4395604396
1959.64092466 	37.1850961538
1959.71763699 	27.7638507326
1959.79434932 	26.1328983516
1959.87106164 	27.2503434066
1959.94777397 	26.2535485348
1960.0244863 	26.7433608059
1960.10119863 	27.3870192308
1960.17791096 	29.2309981685
1960.25462329 	30.8735119048
1960.33133562 	34.3500457875
1960.40804795 	36.1453754579
1960.48476027 	31.5879120879
1960.56131454 	37.0698260073
1960.63781612 	36.1042811355
1960.7143177 	40.3954899267
1960.79081928 	39.3466117216
1960.86732086 	38.2682005495
1960.94382244 	43.5214056777
1961.02032403 	45.2783882784
1961.09682561 	44.5686813187
1961.17332719 	46.7873168498
1961.24982877 	44.6266025641
1961.32633035 	42.4965659341
1961.40283193 	42.8573717949
1961.47933351 	35.2541208791
1961.55599315 	29.3780906593
1961.63270548 	29.5487637363
1961.70941781 	22.4854624542
1961.78613014 	20.2881181319
1961.86284247 	21.5849358974
1961.93955479 	17.3113553114
1962.01626712 	16.1421703297
1962.09297945 	14.9023580586
1962.16969178 	12.6712454212
1962.24640411 	15.0731456044
1962.32311644 	17.3293269231
1962.39982877 	19.8587454212
1962.4765411 	30.4693223443
1962.55325342 	29.6596840659
1962.62996575 	27.43246337
1962.70667808 	35.8198260073
1962.78339041 	36.8491300366
1962.86010274 	36.2546932234
1962.93681507 	36.1682692308
1963.0135274 	37.055746337
1963.09023973 	37.7513736264
1963.16695205 	39.6684981685
1963.24366438 	42.0041208791
1963.32037671 	44.1589972527
1963.39708904 	38.8046016484
1963.47380137 	34.4592490842
1963.5505137 	39.2549221612
1963.62722603 	43.6128663004
1963.70393836 	42.5082417582
1963.78065068 	39.3043727106
1963.85736301 	39.1567078755
1963.93407534 	39.2321428571
1964.01078767 	38.1191620879
1964.0875 	38.2029532967
1964.16421233 	36.5154532967
1964.24092466 	31.9064789377
1964.31763699 	30.9563873626
1964.39434932 	35.0414377289
1964.47106164 	30.3041437729
1964.54765355 	18.4764194139
1964.62415513 	14.2256181319
1964.70065671 	12.9676053114
1964.77715829 	8.81936813187
1964.85365987 	7.97882326007
1964.93016145 	6.59672619048
1965.00666303 	5.91369047619
1965.08316461 	5.80231227106
1965.15966619 	8.06101190476
1965.23616777 	6.35096153846
1965.31266935 	5.62603021978
1965.38917093 	4.47218406593
1965.46567251 	10.7811355311
1965.54229452 	12.2679716117
1965.61900685 	8.8402014652
1965.69571918 	5.56952930489
1965.77243151 	13.1214981694
1965.84914384 	11.1124551291
1965.92585616 	11.3040760082
1966.00256849 	10.6153168507
1966.07928082 	9.52534432321
1966.15599315 	7.32811446973
1966.23270548 	12.5148131877
1966.30941781 	11.3286868141
1966.38613014 	8.6993369972
1966.46284247 	4.97142948804
1966.53955479 	15.3763058617
1966.61626712 	16.2511913928
1966.69297945 	17.2849130037
1966.76969178 	9.89892399267
1966.84640411 	8.80448717949
1966.92311644 	9.24793956044
1966.99982877 	9.29532967033
1967.0765411 	10.0336538462
1967.15325342 	12.1762820513
1967.22996575 	14.7870879121
1967.30667808 	15.9575320513
1967.38339041 	20.8191391941
1967.46010274 	26.1642628205
1967.53681507 	16.7115384615
1967.6135274 	21.6958562271
1967.69023973 	26.9727564103
1967.76695205 	33.9077380952
1967.84366438 	36.9618818681
1967.92037671 	36.4317765568
1967.99708904 	36.5487637363
1968.07380137 	36.0874542125
1968.1505137 	33.0196886447
1968.22722603 	29.018543956
1968.30393836 	27.6333562271
1968.38065068 	27.8514194139
1968.45736301 	26.5807005495
1968.53399255 	25.6059981685
1968.61049413 	13.0606684982
1968.68699571 	6.39480311355
1968.76349729 	3.67319139194
1968.83999887 	5.62992216117
1968.91650045 	5.64972527473
1968.99300203 	6.84146062271
1969.06950361 	6.20421245421
1969.14600519 	8.02621336996
1969.22250677 	8.54269688645
1969.29900835 	8.13953754579
1969.37550994 	6.97413003663
1969.45201152 	9.15934065934
1969.52859589 	15.9337225275
1969.60530822 	24.3634386447
1969.68202055 	27.6071428571
1969.75873288 	27.0019459707
1969.83544521 	24.796474359
1969.91215753 	24.5939789377
1969.98886986 	26.4435668498
1970.06558219 	27.5296474359
1970.14229452 	27.5796703297
1970.21900685 	26.6073717949
1970.29571918 	27.9490613553
1970.37243151 	27.4750457875
1970.44914384 	18.1536172161
1970.52585616 	15.3920558608
1970.60256849 	11.2019230769
1970.67928082 	12.6457188645
1970.75599315 	11.7413003663
1970.83270548 	12.0002289377
1970.90941781 	13.8586309524
1970.98613014 	10.9710393773
1971.06284247 	9.61343864469
1971.13955479 	11.3021978022
1971.21626712 	13.439217033
1971.29297945 	13.7505723443
1971.36969178 	13.1096611722
1971.44640411 	20.2755265568
1971.52311644 	20.1061126374
1971.59982877 	20.18246337
1971.6765411 	12.1548763736
1971.75325342 	15.1878434066
1971.82996575 	13.2732371795
1971.90667808 	11.7184065934
1971.98339041 	13.2181776557
1972.06010274 	12.1694139194
1972.13681507 	10.6119505495
1972.2135274 	10.2043269231
1972.29023973 	7.56330128205
1972.36695205 	9.07085622711
1972.44366438 	7.5731456044
1972.52033155 	8.90338827839
1972.59683313 	18.2695741758
1972.67333471 	23.3634386447
1972.74983629 	24.532967033
1972.82633787 	25.1618589744
1972.90283946 	25.4789377289
1972.97934104 	23.9937042125
1973.05584262 	25.5936355311
1973.1323442 	25.800709707
1973.20884578 	25.3157051282
1973.28534736 	27.5026327839
1973.36184894 	25.6597985348
1973.43835052 	23.2115384615
1973.51489726 	24.7118818681
1973.59160959 	15.8036858974
1973.66832192 	17.2261904762
1973.74503425 	9.07348901099
1973.82174658 	9.19631410256
1973.8984589 	6.45432692308
1973.97517123 	6.54544413919
1974.05188356 	6.16895604396
1974.12859589 	5.21188186813
1974.20530822 	3.75663919414
1974.28202055 	5.274496337
1974.35873288 	11.7786657751
1974.43544521 	18.423239951
1974.51215753 	23.9875714528
1974.58886986 	30.2839313429
1974.66558219 	26.2783223686
1974.74229452 	28.6051309766
1974.81900685 	25.1439359217
1974.89571918 	25.8409368374
1974.97243151 	24.9305659583
1975.04914384 	26.916486288
1975.12585616 	26.5282078997
1975.20256849 	27.5957445297
1975.27928082 	28.6733544198
1975.35599315 	25.5381181319
1975.43270548 	21.9439102564
1975.50941781 	17.9781364469
1975.58613014 	19.7971611722
1975.66284247 	24.7133699634
1975.73955479 	26.5073260073
1975.81626712 	31.7465659341
1975.89297945 	33.831959707
1975.96969178 	33.9827152015
1976.04640411 	31.7786172161
1976.12311644 	33.5665064103
1976.19982877 	35.0995879121
1976.2765411 	36.1270604396
1976.35325342 	36.7669413919
1976.42996575 	41.7227564103
1976.50667056 	41.7607600733
1976.58317214 	40.1725045788
1976.65967372 	44.9439102564
1976.7361753 	47.3543956044
1976.81267688 	46.36996337
1976.88917846 	46.5046932234
1976.96568004 	47.2205815018
1977.04218162 	47.010989011
1977.1186832 	45.1353021978
1977.19518478 	43.1887591575
1977.27168636 	40.5570054945
1977.34818794 	42.1924221612
1977.42468952 	38.6268315018
1977.50119863 	33.6322115385
1977.57791096 	29.9832875458
1977.65462329 	20.6043956044
1977.73133562 	18.2875457875
1977.80804795 	16.7769001832
1977.88476027 	15.9275412088
1977.9614726 	15.3845009158
1978.03818493 	16.7936126374
1978.11489726 	18.6120650183
1978.19160959 	19.9365842491
1978.26832192 	20.5922619048
1978.34503425 	21.7178342491
1978.42174658 	20.3758012821
1978.4984589 	24.7973901099
1978.57517123 	25.4057921245
1978.65188356 	18.2304258242
1978.72859589 	20.3220009158
1978.80530822 	15.797275641
1978.88202055 	12.3157051282
1978.95873288 	12.0155677656
1979.03544521 	11.3499313187
1979.11215753 	11.2802197802
1979.18886986 	12.7740384615
1979.26558219 	15.1738782051
1979.34229452 	14.0851648352
1979.41900685 	18.9978250916
1979.49571918 	20.5924908425
1979.57243151 	21.7301968864
1979.64914384 	30.0176282051
1979.72585616 	25.9229624542
1979.80256849 	31.2232142857
1979.87928082 	37.3741987179
1979.95599315 	37.2103937729
1980.03270548 	37.2371794872
1980.10941781 	36.2260760073
1980.18613014 	34.9114010989
1980.26284247 	32.9184981685
1980.33955479 	33.240728022
1980.41626712 	35.5049221612
1980.49297945 	29.49496337
1980.56951114 	37.2042124542
1980.64601272 	40.4824862637
1980.7225143 	45.5211767399
1980.79901588 	44.6209935897
1980.87551746 	41.0835622711
1980.95201904 	42.3507326007
1981.02852062 	41.3808379121
1981.1050222 	42.9013278388
1981.18152378 	46.4313186813
1981.25802537 	48.7139423077
1981.33452695 	47.6830357143
1981.41102853 	47.4423076923
1981.48753011 	54.6307234432
1981.56421233 	38.5454441392
1981.64092466 	32.5939789377
1981.71763699 	25.1663232601
1981.79434932 	19.8676739927
1981.87106164 	18.758470696
1981.94777397 	17.7963598901
1982.0244863 	20.0385760073
1982.10119863 	19.0317078755
1982.17791096 	15.5328525641
1982.25462329 	14.5247252747
1982.33133562 	15.8326465201
1982.40804795 	9.27712912088
1982.48476027 	7.5157967033
1982.5614726 	21.1784569597
1982.63818493 	23.7308836996
1982.71489726 	29.3071199634
1982.79160959 	32.5633012821
1982.86832192 	32.5899725275
1982.94503425 	32.5089285714
1983.02174658 	30.8428342491
1983.0984589 	31.5456730769
1983.17517123 	34.6330128205
1983.25188356 	32.3886217949
1983.32859589 	32.0386904762
1983.40530822 	36.7348901099
1983.48202055 	29.4005265568
1983.55873288 	27.1825778388
1983.63544521 	34.8016254579
1983.71215753 	34.0795558608
1983.78886986 	37.7661401099
1983.86558219 	36.8071199634
1983.94229452 	35.1343864469
1984.01900685 	35.0385760073
1984.09571918 	35.9633699634
1984.17243151 	35.1902472527
1984.24914384 	34.6770833333
1984.32585616 	34.5842490842
1984.40256849 	27.9783653846
1984.47928082 	33.7210393773
1984.55585014 	31.5874542125
1984.63235172 	20.8262362637
1984.7088533 	22.0096153846
1984.78535488 	20.7439331502
1984.86185647 	20.8565705128
1984.93835805 	22.4634844322
1985.01485963 	22.0578067766
1985.09136121 	21.0953525641
1985.16786279 	18.8836996337
1985.24436437 	19.0091575092
1985.32086595 	18.4511217949
1985.39736753 	19.9192994505
1985.47386911 	19.7489697802
1985.5505137 	26.9377289377
1985.62722603 	30.9789377289
1985.70393836 	28.423992674
1985.78065068 	27.9817994505
1985.85736301 	26.4820283883
1985.93407534 	27.6362179487
1986.01078767 	27.4443681319
1986.0875 	25.7991071429
1986.16421233 	28.0928342491
1986.24092466 	29.2467948718
1986.31763699 	32.0815018315
1986.39434932 	32.7232142857
1986.47106164 	37.8181089744
1986.54777397 	37.573489011
1986.6244863 	42.9004120879
1986.70119863 	42.6585393773
1986.77791096 	41.2220695971
1986.85462329 	45.1736492674
1986.93133562 	43.199290293
1987.00804795 	44.9559294872
1987.08476027 	45.9064789377
1987.1614726 	43.4846611722
1987.23818493 	46.9460851648
1987.31489726 	45.9740155678
1987.39160959 	54.0748626374
1987.46832192 	55.6174450549
1987.54503425 	50.4321199634
1987.62174658 	43.71875
1987.6984589 	49.5528846154
1987.77517123 	51.0834478022
1987.85188356 	49.3518772894
1987.92859589 	51.5560897436
1988.00530822 	51.0074404762
1988.08202055 	50.9618818681
1988.15873288 	52.6260302198
1988.23544521 	51.7718635531
1988.31215753 	53.3241758242
1988.38886986 	49.5521978022
1988.46558219 	49.0706272894
1988.54218915 	47.5243818681
1988.61869073 	49.7562957875
1988.69519231 	38.9140338828
1988.77169389 	33.5800137363
1988.84819547 	33.2419871795
1988.92469705 	30.2152014652
1989.00119863 	29.1475503663
1989.07770021 	29.991529304
1989.15420179 	31.3862179487
1989.23070337 	29.7774725275
1989.30720495 	28.8357371795
1989.38370653 	30.3620650183
1989.46020811 	29.3238324176
1989.53681507 	33.7735805861
1989.6135274 	33.5670787546
1989.69023973 	39.2960164835
1989.76695205 	43.1247710623
1989.84366438 	41.5250686813
1989.92037671 	41.7506868132
1989.99708904 	42.413003663
1990.07380137 	41.6974587912
1990.1505137 	42.1144688645
1990.22722603 	44.7070741758
1990.30393836 	42.926510989
1990.38065068 	42.6264880952
1990.45736301 	39.4694368132
1990.53407534 	28.5075549451
1990.61078767 	34.3729395604
1990.6875 	34.4823717949
1990.76421233 	33.8016254579
1990.84092466 	34.7936126374
1990.91763699 	35.6270604396
1990.99434932 	34.2516025641
1991.07106164 	35.1173305861
1991.14777397 	35.9742445055
1991.2244863 	34.8856456044
1991.30119863 	37.5479624542
1991.37791096 	33.131753663
1991.45462329 	33.4900412088
1991.53133562 	46.0528846154
1991.60804795 	43.6976877289
1991.68476027 	43.2984203297
1991.7614726 	46.1581959707
1991.83818493 	45.2376373626
1991.91489726 	43.2991071429
1991.99160959 	45.1183608059
1992.06832192 	43.2342032967
1992.14503425 	42.0307921245
1992.22174658 	39.4371565934
1992.2984589 	37.9238782051
1992.37517123 	44.3205128205
1992.45188356 	47.0233516484
1992.52852815 	36.233974359
1992.60502973 	33.5757783883
1992.68153131 	33.0325091575
1992.75803289 	29.2733516484
1992.83453447 	29.2283653846
1992.91103605 	31.4879807692
1992.98753763 	30.4624542125
1993.06403921 	29.5314789377
1993.14054079 	29.0212912088
1993.21704238 	31.5770375458
1993.29354396 	32.2869734432
1993.37004554 	32.4709249084
1993.44654712 	32.4384157509
1993.52311644 	39.6180173993
1993.59982877 	35.9061355311
1993.6765411 	29.8036858974
1993.75325342 	30.9150641026
1993.82996575 	31.5075549451
1993.90667808 	30.9746346162
1993.98339041 	30.8437967042
1994.06010274 	32.5125238104
1994.13681507 	34.0129652084
1994.2135274 	35.6470082487
1994.29023973 	37.0296776626
1994.36695205 	36.3048608128
1994.44366438 	32.2620494575
